open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,taker_buy_asset_volume,taker_buy_quote_volume,number_of_trades,price
1734651000000,97873.36000000,97920.00000000,97489.07000000,97491.51000000,223.07766000,1734651299999,21792469.08100340,14447,117.73824000,11497298.26965800,97682.435
1734651300000,97491.51000000,97777.70000000,97455.30000000,97777.70000000,96.80904000,1734651599999,9445882.30245360,13154,50.34179000,4913073.76225500,97634.605
1734651600000,97777.70000000,98040.74000000,97772.21000000,98018.76000000,99.32083000,1734651899999,9724698.82992540,13892,60.97044000,5969682.03513300,97898.23
1734651900000,98018.75000000,98157.89000000,97878.78000000,97878.78000000,108.59200000,1734652199999,10644679.37776250,10014,52.64864000,5161159.27601900,97948.765
1734652200000,97878.79000000,98020.98000000,97820.34000000,97916.00000000,62.39414000,1734652499999,6110448.49410710,7389,20.00895000,1959303.93335570,97897.39499999999
1734652500000,97915.99000000,97916.00000000,97460.00000000,97461.86000000,97.09827000,1734652799999,9480714.49354100,9410,30.74051000,3001721.28263530,97688.925
1734652800000,97461.86000000,97715.29000000,97459.98000000,97592.00000000,137.08150000,1734653099999,13376651.26129130,12947,64.74906000,6318300.71521350,97526.93
1734653100000,97592.00000000,97814.09000000,97404.01000000,97516.00000000,131.93067000,1734653399999,12874688.14237990,14274,61.42006000,5993533.06834450,97554.0
1734653400000,97516.00000000,97696.00000000,97385.53000000,97488.16000000,160.59433000,1734653699999,15667078.45771390,19957,78.45611000,7653348.14469970,97502.08
1734653700000,97488.15000000,97527.97000000,97069.67000000,97214.46000000,230.21475000,1734653999999,22383379.17497220,26735,89.48572000,8699632.19816640,97351.305
1734654000000,97215.99000000,97300.00000000,97000.41000000,97200.00000000,233.58494000,1734654299999,22683553.69677330,33814,108.55860000,10541424.98637800,97207.995
1734654300000,97200.00000000,97349.24000000,96807.79000000,96828.79000000,290.53473000,1734654599999,28211247.12535220,40681,119.08376000,11561720.41190810,97014.39499999999
1734654600000,96828.78000000,97088.35000000,96648.78000000,97049.86000000,390.64090000,1734654899999,37812504.59513850,36633,147.21739000,14253474.04210610,96939.32
1734654900000,97049.87000000,97529.41000000,97049.87000000,97383.66000000,324.07165000,1734655199999,31525591.30731240,38769,204.74248000,19914773.88200050,97216.765
1734655200000,97383.67000000,97580.09000000,97305.54000000,97550.16000000,144.22453000,1734655499999,14056210.95279610,23640,79.05982000,7704620.50616450,97466.91500000001
1734655500000,97550.16000000,97653.17000000,97238.71000000,97242.79000000,142.59104000,1734655799999,13893313.00779510,28154,54.73910000,5333398.36342630,97396.475
1734655800000,97242.80000000,97397.99000000,97200.00000000,97297.41000000,195.34665000,1734656099999,19006510.84718190,29542,125.46221000,12206149.76637850,97270.10500000001
1734656100000,97297.41000000,97339.05000000,97116.00000000,97248.22000000,145.51593000,1734656399999,14142655.99044060,27346,89.08788000,8657776.01358150,97272.815
1734656400000,97248.22000000,97542.68000000,97123.09000000,97502.10000000,114.75040000,1734656699999,11167358.92653290,33890,55.07409000,5359760.51738130,97375.16
1734656700000,97502.10000000,97502.10000000,97068.85000000,97068.85000000,118.89004000,1734656999999,11563693.58359790,32189,49.26606000,4792368.04963190,97285.475
1734657000000,97068.86000000,97158.60000000,96913.96000000,96937.59000000,157.81481000,1734657299999,15309685.34910270,36688,77.14540000,7483201.99333040,97003.225
1734657300000,96937.60000000,96978.52000000,96678.83000000,96740.87000000,244.31053000,1734657599999,23646100.68298970,39027,83.24204000,8056416.49016680,96839.235
1734657600000,96740.87000000,97333.00000000,96722.40000000,97215.41000000,153.99414000,1734657899999,14955122.65476370,31653,84.28580000,8183527.09937870,96978.14
1734657900000,97215.42000000,97272.71000000,97009.73000000,97061.95000000,118.57172000,1734658199999,11515295.36982970,26989,54.18071000,5261706.25647670,97138.685
1734658200000,97061.95000000,97440.45000000,97021.89000000,97439.57000000,179.54723000,1734658499999,17465978.89459450,27729,101.31960000,9857301.77258970,97250.76000000001
1734658500000,97439.56000000,97439.56000000,96679.99000000,96698.99000000,167.76332000,1734658799999,16272675.62109660,30012,56.83427000,5513448.45611420,97069.275
1734658800000,96699.00000000,96748.00000000,96279.72000000,96487.97000000,336.78312000,1734659099999,32506221.41644650,36845,137.69367000,13290525.99772190,96593.485
1734659100000,96487.97000000,97041.05000000,96485.73000000,96980.71000000,198.97420000,1734659399999,19272553.92502870,30609,112.75907000,10920422.16978970,96734.34
1734659400000,96980.72000000,97049.41000000,96301.02000000,96341.01000000,323.45256000,1734659699999,31239757.76893150,35010,100.21223000,9678582.64967950,96660.86499999999
1734659700000,96341.01000000,96444.03000000,96159.84000000,96319.99000000,397.57382000,1734659999999,38269932.17055860,37674,138.92098000,13372999.55401020,96330.5
1734660000000,96319.99000000,96379.08000000,96000.00000000,96346.98000000,341.75554000,1734660299999,32858122.33496040,42865,163.10761000,15684290.76904120,96333.485
1734660300000,96346.98000000,96458.14000000,96008.93000000,96284.11000000,224.92044000,1734660599999,21640191.95661510,36715,109.86847000,10567468.11773620,96315.545
1734660600000,96284.11000000,96795.86000000,96263.52000000,96764.00000000,305.67600000,1734660899999,29524509.90438690,36707,167.17732000,16146442.49403560,96524.055
1734660900000,96764.01000000,97072.84000000,96680.67000000,96781.31000000,342.79167000,1734661199999,33198548.24005890,32750,132.33274000,12817470.45434870,96772.66
1734661200000,96781.31000000,96836.36000000,96500.00000000,96836.35000000,257.86128000,1734661499999,24934045.65114230,32010,125.28938000,12114453.61995290,96808.83
1734661500000,96836.35000000,97230.02000000,96821.54000000,97188.00000000,134.27241000,1734661799999,13035081.23476430,25010,77.88501000,7560344.62899380,97012.175
1734661800000,97188.01000000,97488.46000000,97094.22000000,97334.45000000,171.33452000,1734662099999,16671276.46284330,35644,82.52711000,8029513.24496710,97261.23
1734662100000,97334.45000000,97530.60000000,97324.53000000,97507.44000000,213.08249000,1734662399999,20769632.58080950,27957,119.65485000,11662751.29244890,97420.945
1734662400000,97507.45000000,97557.15000000,97393.93000000,97546.65000000,151.56155000,1734662699999,14776138.59156920,20181,59.79021000,5829600.99928610,97527.04999999999
1734662700000,97546.65000000,97546.65000000,97331.16000000,97523.80000000,177.59838000,1734662999999,17306541.39484240,26281,79.49911000,7746816.22523680,97535.225
1734663000000,97523.81000000,97550.00000000,97415.86000000,97472.91000000,146.74228000,1734663299999,14304702.93361880,20268,50.82871000,4955065.98153380,97498.36
1734663300000,97472.91000000,97731.91000000,97387.68000000,97632.59000000,164.48101000,1734663599999,16047347.32919090,21118,109.08422000,10640755.96242800,97552.75
1734663600000,97632.59000000,97710.94000000,97481.24000000,97488.98000000,145.80896000,1734663899999,14229785.97189290,24066,62.85513000,6134040.93249960,97560.785
1734663900000,97488.99000000,97600.00000000,97382.00000000,97413.79000000,76.53040000,1734664199999,7459160.09474780,18565,29.42441000,2867857.26224740,97451.39
1734664200000,97413.80000000,97527.66000000,97330.74000000,97410.08000000,84.71592000,1734664499999,8253222.61517700,16120,30.44941000,2966587.16945840,97411.94
1734664500000,97410.07000000,97784.81000000,97393.94000000,97631.78000000,102.03347000,1734664799999,9955580.09132160,20899,63.12611000,6157978.15698520,97520.925
1734664800000,97631.78000000,97717.06000000,97563.93000000,97606.24000000,66.44191000,1734665099999,6488390.45050950,19621,30.22897000,2951926.96174290,97619.01000000001
1734665100000,97606.23000000,97636.37000000,97503.02000000,97512.47000000,60.60500000,1734665399999,5912817.71281080,15198,32.28048000,3149316.21013840,97559.35
1734665400000,97512.48000000,97544.00000000,97200.00000000,97319.98000000,101.93457000,1734665699999,9922851.79490240,20954,44.26807000,4308864.77590130,97416.23
1734665700000,97319.98000000,97319.99000000,97188.72000000,97188.73000000,66.40879000,1734665999999,6457763.40181340,15373,26.41046000,2568058.87641540,97254.355
1734666000000,97188.73000000,97210.80000000,97015.01000000,97039.41000000,63.75188000,1734666299999,6191864.59436320,16702,20.54091000,1995071.57147160,97114.07
1734666300000,97039.40000000,97225.92000000,97024.00000000,97122.10000000,150.09226000,1734666599999,14579492.49561770,16236,102.16232000,9924766.06777950,97080.75
1734666600000,97122.10000000,97156.00000000,96969.70000000,97011.99000000,71.82138000,1734666899999,6970129.46595130,15403,27.41045000,2660407.29709580,97067.04500000001
1734666900000,97011.98000000,97141.02000000,97011.98000000,97106.02000000,51.04909000,1734667199999,4955921.54634990,14813,27.18887000,2639470.23495360,97059.0
1734667200000,97106.02000000,97267.98000000,97060.62000000,97257.38000000,57.51497000,1734667499999,5590394.14740080,14315,19.53040000,1898206.80344540,97181.70000000001
1734667500000,97257.39000000,97300.00000000,96941.94000000,96941.94000000,61.42297000,1734667799999,5965292.09340040,16730,16.27290000,1580557.44927050,97099.66500000001
1734667800000,96941.95000000,97144.69000000,96941.94000000,97020.60000000,64.07466000,1734668099999,6217916.16636710,17222,32.04351000,3109406.25439800,96981.275
1734668100000,97020.59000000,97147.03000000,96839.40000000,97100.01000000,87.56267000,1734668399999,8490252.41394730,20297,30.61190000,2968813.00130660,97060.29999999999
1734668400000,97100.00000000,97534.61000000,97084.02000000,97534.60000000,156.22748000,1734668699999,15202308.44956570,23340,109.18115000,10624893.64775580,97317.3
1734668700000,97534.61000000,97768.25000000,97490.94000000,97767.94000000,254.25584000,1734668999999,24824756.30897260,21239,113.92885000,11125283.76990090,97651.275
1734669000000,97767.95000000,97773.56000000,97596.03000000,97638.15000000,134.18811000,1734669299999,13108512.88233220,17109,57.16532000,5583592.07522430,97703.04999999999
1734669300000,97638.16000000,97793.23000000,97584.85000000,97733.06000000,107.16119000,1734669599999,10469769.33429350,19468,52.13221000,5093135.37617650,97685.61
1734669600000,97733.06000000,97838.98000000,97640.00000000,97721.96000000,126.04424000,1734669899999,12320376.06513140,16269,56.05478000,5479039.60109680,97727.51000000001
1734669900000,97721.97000000,97787.88000000,97647.64000000,97691.01000000,79.39941000,1734670199999,7759702.98590190,10288,34.15299000,3337836.18986490,97706.48999999999
1734670200000,97691.01000000,97691.01000000,97374.17000000,97433.16000000,69.94167000,1734670499999,6821358.43086170,14449,13.65691000,1331929.98246890,97562.08499999999
1734670500000,97433.17000000,97433.17000000,97282.12000000,97304.07000000,77.37934000,1734670799999,7532993.61728840,14646,37.11520000,3613054.66619700,97368.62
1734670800000,97304.07000000,97491.95000000,97268.00000000,97402.87000000,149.72087000,1734671099999,14579886.33831580,16228,79.30658000,7722757.27131880,97353.47
1734671100000,97402.88000000,97484.85000000,97290.00000000,97293.53000000,67.14566000,1734671399999,6538929.88127470,17122,29.42603000,2865448.32044900,97348.205
1734671400000,97293.52000000,97340.00000000,97250.22000000,97278.26000000,45.69107000,1734671699999,4445103.99364290,11822,15.58777000,1516405.92734700,97285.89
1734671700000,97278.25000000,97408.05000000,96971.78000000,97030.30000000,279.35642000,1734671999999,27126031.57366840,23978,60.27421000,5855470.48829490,97154.275
1734672000000,97030.31000000,97313.05000000,96974.71000000,97228.98000000,69.58915000,1734672299999,6760828.56827990,15507,32.67047000,3174020.22497840,97129.64499999999
1734672300000,97228.98000000,97263.98000000,96972.73000000,96972.74000000,103.24645000,1734672599999,10024073.19032980,13426,33.65978000,3267690.43299960,97100.86
1734672600000,96972.73000000,97035.90000000,96936.96000000,96972.33000000,74.52160000,1734672899999,7227143.83721050,16222,35.23031000,3416437.09762360,96972.53
1734672900000,96972.34000000,97165.88000000,96924.62000000,97165.88000000,93.25986000,1734673199999,9052037.48037490,16342,51.87001000,5034871.46725430,97069.11
1734673200000,97165.88000000,97258.50000000,97150.00000000,97162.52000000,62.00969000,1734673499999,6026867.80641800,10378,29.52079000,2869092.86276380,97164.20000000001
1734673500000,97162.52000000,97166.59000000,96900.00000000,96931.73000000,162.84566000,1734673799999,15797640.99830970,14417,32.03353000,3106538.63898280,97047.125
1734673800000,96931.72000000,96931.73000000,96790.00000000,96790.01000000,131.08085000,1734674099999,12694079.20609560,14411,31.32920000,3034084.91762030,96860.86499999999
1734674100000,96790.01000000,96862.30000000,96672.47000000,96734.32000000,100.99838000,1734674399999,9771523.13032520,17239,45.46589000,4398807.42831350,96762.16500000001
1734674400000,96734.33000000,96977.56000000,96708.00000000,96966.31000000,111.57398000,1734674699999,10805161.27937910,16269,64.46782000,6242749.14866650,96850.32
1734674700000,96966.30000000,96967.71000000,96774.07000000,96895.99000000,102.79915000,1734674999999,9960248.92528650,19173,43.37805000,4202679.98609960,96931.145
1734675000000,96898.27000000,97050.00000000,96820.48000000,96906.84000000,110.74204000,1734675299999,10735844.00149800,14409,62.98572000,6106183.63540980,96902.555
1734675300000,96906.85000000,97263.18000000,96858.64000000,97245.53000000,82.85620000,1734675599999,8043278.75992670,19034,45.92103000,4458197.34760980,97076.19
1734675600000,97245.54000000,97303.99000000,97172.34000000,97172.34000000,64.98994000,1734675899999,6320437.66479150,10928,23.22085000,2258302.47356730,97208.94
1734675900000,97172.34000000,97172.35000000,96669.68000000,96708.00000000,128.70115000,1734676199999,12474565.66535750,23895,40.14533000,3888312.57374640,96940.17
1734676200000,96708.00000000,96802.72000000,96625.64000000,96635.44000000,148.83742000,1734676499999,14394585.18514690,21171,85.39961000,8259480.36398630,96671.72
1734676500000,96635.44000000,96644.00000000,96374.03000000,96498.33000000,187.63806000,1734676799999,18110662.62596970,30387,67.90291000,6554352.17523280,96566.88500000001
1734676800000,96498.34000000,96818.19000000,96496.91000000,96525.96000000,185.97819000,1734677099999,17983568.73255530,31167,104.27406000,10082729.02914390,96512.15
1734677100000,96525.96000000,96836.36000000,96445.00000000,96805.17000000,226.63518000,1734677399999,21906713.78428960,32178,111.93351000,10820021.61068350,96665.565
1734677400000,96805.16000000,96993.01000000,96789.54000000,96853.61000000,97.22258000,1734677699999,9418927.57432420,29259,42.51552000,4119171.59826750,96829.38500000001
1734677700000,96853.60000000,97281.38000000,96723.81000000,97281.37000000,215.63243000,1734677999999,20901660.48232810,43677,125.87073000,12205248.53262440,97067.485
1734678000000,97281.38000000,97777.00000000,97276.50000000,97755.10000000,399.67823000,1734678299999,38993711.43979110,49812,189.94660000,18531728.49213530,97518.24
1734678300000,97755.10000000,98229.33000000,97755.10000000,98202.88000000,378.26198000,1734678599999,37085274.01745940,52929,197.46756000,19357513.41101790,97978.99
1734678600000,98202.88000000,98232.00000000,98015.98000000,98039.82000000,239.63914000,1734678899999,23510673.92768110,35290,112.67870000,11054855.90367000,98121.35
1734678900000,98039.83000000,98098.31000000,97900.00000000,97953.18000000,230.58030000,1734679199999,22597148.82611180,37628,61.18635000,5996673.71053750,97996.505
1734679200000,97953.19000000,98131.86000000,97900.03000000,98046.82000000,163.59076000,1734679499999,16032541.40488810,45959,94.18808000,9231010.25480380,98000.005
1734679500000,98046.81000000,98094.92000000,97908.63000000,98058.43000000,94.44204000,1734679799999,9255238.50732500,20122,38.38839000,3761686.91552600,98052.62
1734679800000,98058.43000000,98233.00000000,98029.25000000,98084.52000000,203.66726000,1734680099999,19980948.96410220,28106,117.17173000,11495136.31566110,98071.475
1734680100000,98084.52000000,98177.78000000,97966.38000000,98032.00000000,159.55604000,1734680399999,15645982.26926790,32233,73.63769000,7220947.46466200,98058.26000000001
1734680400000,98032.01000000,98120.43000000,97948.00000000,98064.00000000,120.36486000,1734680699999,11796265.26811080,21826,78.14935000,7658943.32870460,98048.005
1734680700000,98064.00000000,98118.14000000,97826.02000000,97969.69000000,175.66808000,1734680999999,17205215.80751940,22982,69.28830000,6787052.91951980,98016.845
1734681000000,97969.70000000,97974.92000000,97699.18000000,97721.16000000,287.02089000,1734681299999,28058050.17263120,18422,153.52942000,15005768.64307750,97845.43
1734681300000,97721.16000000,97837.45000000,97661.32000000,97832.53000000,140.68466000,1734681599999,13752133.51877000,19542,103.19298000,10087340.61622650,97776.845
1734681600000,97832.52000000,97864.91000000,97535.83000000,97565.76000000,143.46728000,1734681899999,14014694.50563120,23039,34.61418000,3381943.81437830,97699.14
1734681900000,97565.76000000,97615.30000000,97094.38000000,97228.04000000,153.04022000,1734682199999,14896972.87263610,32849,67.12136000,6533437.84261430,97396.9
1734682200000,97228.03000000,97303.04000000,97016.02000000,97129.36000000,140.43232000,1734682499999,13640136.87388710,40319,59.15832000,5746336.24726330,97178.695
1734682500000,97129.36000000,97161.02000000,96819.68000000,96882.16000000,238.11165000,1734682799999,23079602.96896640,43870,83.14729000,8058931.98676730,97005.76000000001
1734682800000,96882.17000000,97102.33000000,96722.85000000,96826.32000000,223.52890000,1734683099999,21654497.52761180,60063,84.81903000,8217563.10037550,96854.245
1734683100000,96826.31000000,96955.14000000,96621.00000000,96640.49000000,154.39146000,1734683399999,14937523.26601100,43023,58.03662000,5615476.86101610,96733.4
1734683400000,96640.50000000,96795.81000000,96501.34000000,96688.78000000,303.34303000,1734683699999,29315270.19651870,53279,130.17227000,12579878.74789320,96664.64
1734683700000,96688.77000000,96727.50000000,96124.91000000,96170.44000000,366.65187000,1734683999999,35333141.31705300,50601,124.40387000,11991326.58552040,96429.60500000001
1734684000000,96170.44000000,96257.60000000,95847.80000000,96050.44000000,416.13612000,1734684299999,39967874.36359870,66804,162.67884000,15626289.79890190,96110.44
1734684300000,96050.45000000,96114.69000000,95555.01000000,95724.00000000,484.84886000,1734684599999,46447196.75390460,66087,186.59353000,17876409.32174290,95887.225
1734684600000,95724.00000000,95818.17000000,95300.00000000,95374.77000000,437.33542000,1734684899999,41760989.70095060,54377,166.30649000,15887801.43861330,95549.38500000001
1734684900000,95374.76000000,95554.29000000,95300.69000000,95473.74000000,376.36391000,1734685199999,35908924.52535120,48289,165.11907000,15754904.35812330,95424.25
1734685200000,95473.74000000,95738.79000000,95197.18000000,95325.37000000,481.13657000,1734685499999,45920044.10160850,70527,248.55461000,23726689.97653670,95399.555
1734685500000,95325.37000000,95436.32000000,95051.00000000,95054.39000000,407.55365000,1734685799999,38823427.70123710,67156,162.52339000,15487193.65845790,95189.88
1734685800000,95054.39000000,95412.32000000,95007.32000000,95080.15000000,498.48970000,1734686099999,47420847.98562750,57471,244.77966000,23284987.16217090,95067.26999999999
1734686100000,95080.16000000,95456.04000000,95057.01000000,95456.03000000,462.70344000,1734686399999,44071869.59156950,56889,255.14759000,24303591.54054090,95268.095
1734686400000,95456.03000000,95665.88000000,95288.00000000,95317.49000000,217.62868000,1734686699999,20775531.72260680,50517,136.62267000,13042880.90318780,95386.76000000001
1734686700000,95317.49000000,95396.55000000,95100.01000000,95174.13000000,288.41271000,1734686999999,27470424.40816210,41782,95.67259000,9111156.48796310,95245.81
1734687000000,95174.13000000,95638.93000000,95159.30000000,95565.37000000,319.69262000,1734687299999,30490840.57081960,53132,202.39202000,19301592.24246600,95369.75
1734687300000,95565.36000000,95700.00000000,95162.00000000,95227.71000000,369.36739000,1734687599999,35235258.00845880,45698,145.07862000,13835392.54022610,95396.535
1734687600000,95227.71000000,95296.93000000,95121.22000000,95140.01000000,114.86639000,1734687899999,10933493.24770140,23286,56.40933000,5369132.73434200,95183.86
1734687900000,95140.00000000,95246.61000000,94777.00000000,94780.79000000,631.31382000,1734688199999,59965328.22397570,46776,175.42960000,16663123.32992460,94960.39499999999
1734688200000,94780.80000000,95265.21000000,94682.27000000,95038.80000000,486.52496000,1734688499999,46188417.70767800,46693,289.03155000,27447195.87266480,94909.8
1734688500000,95038.81000000,95065.00000000,94722.64000000,94811.85000000,236.82176000,1734688799999,22468723.90503390,31470,117.45446000,11144394.68636390,94925.33
1734688800000,94811.85000000,94971.52000000,94678.04000000,94699.39000000,317.69318000,1734689099999,30128125.60963230,37165,145.13963000,13765404.49210560,94755.62
1734689100000,94699.40000000,94739.08000000,94518.45000000,94555.74000000,332.88608000,1734689399999,31497082.94399730,38764,111.62082000,10562065.45794410,94627.57
1734689400000,94555.34000000,94642.84000000,94000.00000000,94002.85000000,1042.98396000,1734689699999,98349724.58522650,61459,226.30874000,21345271.06226020,94279.095
1734689700000,94004.02000000,94821.92000000,94000.02000000,94702.01000000,821.20875000,1734689999999,77610214.81735580,49843,468.48558000,44274809.65856360,94353.015
1734690000000,94702.00000000,94961.86000000,94288.00000000,94460.76000000,502.97424000,1734690299999,47615894.09616080,49853,229.15997000,21700529.99491120,94581.38
1734690300000,94460.75000000,95000.00000000,94352.13000000,94722.01000000,384.07528000,1734690599999,36374554.15830220,38908,202.17223000,19146785.19898580,94591.38
1734690600000,94722.01000000,94864.55000000,94444.00000000,94563.84000000,265.14746000,1734690899999,25084766.13126050,35428,124.04171000,11736487.34860120,94642.92499999999
1734690900000,94563.83000000,94902.73000000,94369.00000000,94900.00000000,242.92277000,1734691199999,22986397.78824360,30626,148.29652000,14038100.89684530,94731.91500000001
1734691200000,94899.99000000,95114.71000000,94795.37000000,94971.98000000,232.46753000,1734691499999,22085035.18795610,27229,114.12853000,10842399.49470810,94935.985
1734691500000,94971.98000000,95056.00000000,94698.46000000,94720.87000000,161.86940000,1734691799999,15352127.36991600,23339,68.79104000,6524623.57088730,94846.42499999999
1734691800000,94720.86000000,94747.84000000,94488.35000000,94488.35000000,216.60812000,1734692099999,20489674.16503970,21293,74.80631000,7074635.27650030,94604.60500000001
1734692100000,94488.36000000,94572.10000000,94300.00000000,94359.53000000,238.97464000,1734692399999,22565547.50028720,21302,103.74892000,9798313.21691740,94423.945
1734692400000,94359.54000000,94436.00000000,94095.01000000,94336.34000000,448.27935000,1734692699999,42244002.88487690,34528,246.41761000,23223872.34767970,94347.94
1734692700000,94333.92000000,94749.92000000,94312.00000000,94609.90000000,333.23254000,1734692999999,31500717.81312980,23834,228.00791000,21556632.40068240,94471.91
1734693000000,94609.91000000,94629.48000000,94080.00000000,94080.01000000,210.06171000,1734693299999,19813466.71027160,18713,66.58160000,6282060.71617480,94344.95999999999
1734693300000,94080.01000000,94312.00000000,94050.00000000,94141.45000000,217.45044000,1734693599999,20474991.59151130,23735,103.63512000,9758485.05990110,94110.73
1734693600000,94141.45000000,94183.07000000,93420.00000000,93757.59000000,788.82916000,1734693899999,73970702.46843830,54328,275.87462000,25858016.60966730,93949.51999999999
1734693900000,93757.59000000,93757.59000000,93219.62000000,93636.00000000,533.73584000,1734694199999,49844142.31066380,44977,238.37037000,22261361.25473130,93696.795
1734694200000,93636.00000000,93680.00000000,93105.24000000,93147.35000000,482.46747000,1734694499999,45025674.03751940,49310,184.86935000,17258730.28891820,93391.675
1734694500000,93146.61000000,93617.10000000,92701.51000000,93267.98000000,1219.97495000,1734694799999,113604348.70006640,87213,441.77325000,41162483.86370570,93207.295
1734694800000,93267.99000000,93457.95000000,93050.00000000,93150.00000000,575.54896000,1734695099999,53674649.64386660,56435,240.91293000,22469276.79774120,93208.995
1734695100000,93150.00000000,93411.99000000,92767.18000000,93305.69000000,516.27239000,1734695399999,48078457.69776670,50148,224.44455000,20906000.82038210,93227.845
1734695400000,93305.69000000,93395.44000000,92612.10000000,93087.98000000,571.77941000,1734695699999,53152956.98366780,51434,244.49991000,22732393.62184680,93196.83499999999
1734695700000,93087.98000000,93320.15000000,92721.81000000,92723.98000000,399.58489000,1734695999999,37190317.20922830,39946,200.22123000,18639951.19418760,92905.98
1734696000000,92723.99000000,93054.18000000,92471.62000000,92611.97000000,662.71291000,1734696299999,61458170.10599890,57002,313.98905000,29132992.31283590,92667.98000000001
1734696300000,92611.97000000,92863.05000000,92400.00000000,92431.56000000,469.32074000,1734696599999,43444060.23385960,42150,186.54011000,17270151.20012340,92521.765
1734696600000,92431.57000000,92751.93000000,92337.11000000,92567.99000000,575.21285000,1734696899999,53196999.14120180,42111,288.42964000,26677792.94963670,92499.78
1734696900000,92567.99000000,93254.26000000,92232.54000000,93067.77000000,707.22369000,1734697199999,65540849.47250080,52407,331.82153000,30762908.41354060,92817.88
1734697200000,93067.77000000,93495.69000000,93064.51000000,93265.06000000,550.69062000,1734697499999,51381469.26735600,40123,296.25780000,27640418.06512570,93166.41500000001
1734697500000,93265.06000000,93783.78000000,93164.72000000,93643.60000000,459.84312000,1734697799999,43031552.85781030,42470,257.67642000,24112505.52045640,93454.33
1734697800000,93643.61000000,93862.33000000,93511.07000000,93637.24000000,355.76749000,1734698099999,33316114.22253130,35409,180.54534000,16908389.92718020,93640.425
1734698100000,93637.25000000,93906.63000000,93506.91000000,93784.01000000,327.73228000,1734698399999,30721893.20417270,29697,176.99157000,16592283.99979430,93710.63
1734698400000,93784.01000000,93875.77000000,93586.68000000,93777.10000000,260.96819000,1734698699999,24467307.26717190,25638,134.97134000,12654704.76144350,93780.555
1734698700000,93777.10000000,94116.19000000,93767.99000000,94116.19000000,416.14134000,1734698999999,39118279.74466570,26121,253.18671000,23798925.31701620,93946.645
1734699000000,94116.27000000,94244.00000000,93916.00000000,93993.88000000,401.38962000,1734699299999,37778901.82155870,29294,190.88550000,17967673.65373520,94055.07500000001
1734699300000,93993.87000000,94011.19000000,93773.33000000,93941.75000000,237.77724000,1734699599999,22324845.89279290,23029,98.49045000,9247270.80618030,93967.81
1734699600000,93941.74000000,94277.19000000,93800.00000000,94233.80000000,264.36491000,1734699899999,24861431.98888970,27040,161.98221000,15236029.78614390,94087.77
1734699900000,94233.80000000,94253.63000000,93725.06000000,93927.70000000,246.31878000,1734700199999,23153240.33982020,25431,91.86236000,8635690.27618990,94080.75
1734700200000,93927.71000000,94178.65000000,93862.00000000,94109.61000000,173.51834000,1734700499999,16314759.66861140,20548,88.59829000,8329783.52203480,94018.66
1734700500000,94109.60000000,94163.54000000,93804.18000000,93888.24000000,132.38317000,1734700799999,12437747.45385130,20394,49.59493000,4659434.09466150,93998.92000000001
1734700800000,93888.23000000,93939.98000000,93581.32000000,93758.59000000,165.03130000,1734701099999,15466588.18607250,19291,67.58425000,6333370.67992340,93823.41
1734701100000,93758.59000000,94040.00000000,93714.04000000,93836.85000000,174.06529000,1734701399999,16343982.75719150,18176,76.77191000,7207592.84018160,93797.72
1734701400000,93836.85000000,95369.37000000,93836.85000000,95328.00000000,1020.02997000,1734701699999,96703855.86855100,87405,606.87907000,57532759.99367440,94582.425
1734701700000,95326.52000000,95539.31000000,94872.72000000,95216.01000000,564.11887000,1734701999999,53725820.65910550,49878,307.91990000,29330140.47493660,95271.265
1734702000000,95214.95000000,95628.28000000,95152.01000000,95480.35000000,362.54738000,1734702299999,34580071.20914740,32117,206.74991000,19722536.16158490,95347.65
1734702300000,95480.36000000,95803.57000000,95399.30000000,95705.11000000,401.28674000,1734702599999,38380756.29959820,32476,234.95798000,22469561.55093610,95592.735
1734702600000,95704.82000000,95800.00000000,95371.55000000,95589.63000000,373.61330000,1734702899999,35727286.92642470,34804,140.31946000,13415130.84971970,95647.225
1734702900000,95589.64000000,95634.80000000,95040.00000000,95204.00000000,301.96824000,1734703199999,28783777.02089980,29116,110.78533000,10562887.69223900,95396.82
1734703200000,95204.00000000,95209.94000000,94745.87000000,94865.29000000,279.76566000,1734703499999,26569979.33475600,35815,127.12201000,12073395.85862960,95034.64499999999
1734703500000,94865.29000000,95204.52000000,94826.82000000,94901.27000000,199.86623000,1734703799999,18995857.82921470,25191,95.94440000,9119239.72411900,94883.28
1734703800000,94903.25000000,95162.66000000,94860.01000000,95162.65000000,194.47741000,1734704099999,18472321.38593560,23286,109.86529000,10434689.92509350,95032.95
1734704100000,95162.65000000,95179.99000000,94871.97000000,94981.45000000,189.67610000,1734704399999,18025024.25137180,24830,87.16816000,8283521.42824930,95072.04999999999
1734704400000,94981.44000000,95483.36000000,94915.25000000,95179.97000000,216.55614000,1734704699999,20620906.99178100,24945,126.21046000,12018765.29044310,95080.705
1734704700000,95179.97000000,95468.43000000,95104.01000000,95218.75000000,203.70102000,1734704999999,19411535.98925230,20714,113.08788000,10776723.69746350,95199.36
1734705000000,95218.75000000,95775.97000000,95053.71000000,95741.30000000,341.61729000,1734705299999,32626708.02142590,40442,203.55062000,19442399.91718950,95480.025
